fips,population_v051,area,land_area_km2,pop_km2
25025,807252,150855103,150.85510299999999,5351.174630134985
25027,830839,3912564078,3912.564078,212.35153813115392
26001,10362,1747349262,1747.349262,5.930125261929461
26003,9097,2369925450,2369.9254499999997,3.838517367708761
26009,23365,1231999038,1231.999038,18.965112211394437
26005,117327,2137385001,2137.385001,54.89277783137208
26007,28360,1481123844,1481.123844,19.147622337514676
26011,15041,940624056,940.624056,15.990447941510014
26013,8320,2326913893,2326.913893,3.575551302103984
26019,17753,828014438,828.0144379999999,21.44044739471077
26015,61157,1432508482,1432.508482,42.692242851236394
26017,103923,1145397300,1145.3972999999999,90.73096295931552
26021,154141,1470535560,1470.53556,104.81963455545407
26023,43622,1311604220,1311.60422,33.25850842413423
26025,134487,1829198158,1829.198158,73.52237886957242
26027,51653,1269367168,1269.367168,40.69193004367985
26029,26244,1078288789,1078.288789,24.338563349377456
26031,25413,1852551605,1852.5516049999999,13.717836486395747
29081,8414,1871309892,1871.309892,4.496315674902658
26033,37517,4036515588,4036.5155879999998,9.294402358195477
26035,30757,1461700230,1461.70023,21.041934159099092
26037,79332,1467017476,1467.017476,54.077065405047705
26039,13901,1441075564,1441.075564,9.64626723765611
26041,35857,3033137838,3033.1378379999996,11.821750911143393
26043,25383,1970845136,1970.845136,12.879246337699058
26113,15113,1462793644,1462.7936439999999,10.331600811905087
26045,109826,1489766542,1489.7665419999998,73.72027556247804
26047,33308,1210868924,1210.8689239999999,27.50751905496916
26049,406892,1649727711,1649.727711,246.64191386671808
26051,25337,1299620449,1299.620449,19.495692007228488
26053,15096,2854517985,2854.517985,5.288458534620163
26055,92573,1202632771,1202.632771,76.97528475215648
26057,40599,1472098936,1472.0989359999999,27.578988753511336
26059,45749,1549207127,1549.207127,29.53058968208581
26061,36219,2613558380,2613.55838,13.858117835500579
26063,31166,2165345386,2165.345386,14.393084909919308
26131,5795,3395416179,3395.416179,1.7067127251854919
26065,292735,1440364339,1440.364339,203.23677285931473
26067,64210,1479707916,1479.7079159999998,43.393699057564554
26069,25081,1422175727,1422.1757269999998,17.63565466899577
26071,11117,3019919279,3019.9192789999997,3.681224222549824
26085,11881,1470021792,1470.021792,8.082193110780768
26073,70562,1483282619,1483.2826189999998,47.5715140837904
26075,158823,1817861892,1817.861892,87.36802322494586
26077,264870,1455799921,1455.799921,181.94121058755024
26079,17824,1449729125,1449.7291249999998,12.294710572225002
26081,653786,2196437063,2196.437063,297.65751589851044
26083,2113,1398883257,1398.883257,1.5104905927114116
26087,88028,1669484578,1669.4845779999998,52.72765089298118
26089,21764,899243343,899.243343,24.202570048939467
26091,98266,1941541486,1941.5414859999998,50.612361728334456
26093,191224,1463980375,1463.9803749999999,130.61923729681146
26097,10787,2646617352,2646.6173519999998,4.075768637974229
26099,874759,1241247601,1241.247601,704.7417447536319
26101,24528,1404616462,1404.616462,17.462418150129867
26103,66516,4685391001,4685.391001,14.196467271526226
26105,29100,1281971751,1281.971751,22.699408140078432
26107,43545,1437746376,1437.7463759999998,30.286982966458893
26109,22983,2704053271,2704.0532709999998,8.499462731183746
26111,83209,1337113497,1337.113497,62.2303194057131
26115,150439,1422800567,1422.800567,105.73442511145696
26117,63968,1826792558,1826.7925579999999,35.01656480910626
26119,9265,1415881033,1415.881033,6.543628867157796
26121,173588,1305064357,1305.064357,133.01106498612313
26123,48892,2172732924,2172.732924,22.502535613070133
26125,1259201,2246566547,2246.566547,560.5002004866051
26127,26625,1393655084,1393.655084,19.104440048094425
26129,20952,1459466633,1459.466633,14.355929437682457
26133,23341,1466674351,1466.674351,15.914234802078434
26135,8276,1465088063,1465.088063,5.648807200745038
26153,8068,3035145668,3035.1456679999997,2.6581920219059487
26137,24665,1333913825,1333.9138249999999,18.49069972717316
26139,290494,1459502408,1459.5024079999998,199.03632800309845
26141,12738,1706069997,1706.0699969999998,7.466282170367481
26143,23884,1346526278,1346.526278,17.737492680406493
27000,5611179,NA,NA,NA
26145,190800,2073196027,2073.196027,92.03181827243584
26147,159337,1868189426,1868.189426,85.28953101996629
26149,61043,1296536370,1296.53637,47.08159478781147
26151,41182,2493045477,2493.0454769999997,16.51875201633155
26155,68192,1375178357,1375.178357,49.58774958381635
26157,52516,2083665459,2083.665459,25.203662024134942
26159,75448,1574182109,1574.1821089999999,47.92838107398412
26161,370963,1828460768,1828.460768,202.8826685768956
26163,1753893,1585054265,1585.054265,1106.5192143437437
26165,33466,1463148723,1463.148723,22.872589418922658
27001,15902,4718433597,4718.433597,3.3701862436107097
27003,353813,1092919450,1092.9194499999999,323.7320005605171
27005,34371,3406054658,3406.054658,10.091147515578125
27007,46847,6487155243,6487.155243,7.2215012968204375
27009,40545,1057483355,1057.4833549999998,38.341029017898826
27011,4989,1292859684,1292.859684,3.858887442885101
27029,8810,2586701770,2586.7017699999997,3.4058816142535058
27013,67427,1936734380,1936.7343799999999,34.81478962541058
27015,25111,1582706895,1582.706895,15.865856198219191
27017,35837,2230766990,2230.76699,16.064878205858694
27019,103551,917370948,917.370948,112.87800232365763
27021,29519,5235592037,5235.592036999999,5.63813983048886
27023,11924,1505064472,1505.064472,7.922584196114092
27025,55922,1074597625,1074.5976249999999,52.03994378826215
27027,63955,2707051032,2707.051032,23.625339620121355
27033,11277,1657524495,1657.524495,6.803519365184404
27035,64889,2585751023,2585.751023,25.094836827992626
29173,10212,1216727522,1216.727522,8.393004855527547
27037,425423,1456708511,1456.708511,292.0440134642695
27039,20822,1137724828,1137.724828,18.301437647803535
27041,37964,1649183865,1649.183865,23.019871104547825
27043,13758,1845309110,1845.30911,7.455661452839195
27071,12440,8039869545,8039.869545,1.5472887875073102
27045,21058,2230746819,2230.746819,9.439887942747303
27047,30444,1831823843,1831.823843,16.61950198777929
48383,3741,3044049119,3044.049119,1.2289552020201815
27049,46403,1960290907,1960.2909069999998,23.671486632060372
27051,6021,1418785987,1418.785987,4.243769007566326
27073,6658,1981394517,1981.394517,3.3602596266798894
27053,1259428,1434458964,1434.458964,877.9811982129313
27055,18578,1429786025,1429.7860249999999,12.993552654146274
27057,21332,2398342769,2398.342769,8.894475083265299
27059,39966,1128574114,1128.574114,35.41282712780704
27075,10658,5462973382,5462.973382,1.9509522113208788
27061,45108,6908319602,6908.319602,6.529518406609469
27063,9911,1820689416,1820.689416,5.443542381750189
27077,3758,3361462402,3361.4624019999997,1.1179657989820349
27065,16207,1351000098,1351.000098,11.99629816755202
27067,42855,2065234175,2065.234175,20.750673467816306
27079,28494,1162049817,1162.0498169999998,24.520463394212644
27081,5673,1390257747,1390.2577469999999,4.080538311864555
27087,5519,1444868073,1444.8680729999999,3.8197258996392818
27083,25629,1850315129,1850.3151289999998,13.85115410792277
27085,35873,1272941861,1272.941861,28.18117708205371
30101,4853,4959868818,4959.868818,0.9784532974718687
27089,9390,4597384466,4597.3844659999995,2.042465682268654
27091,19785,1844928054,1844.928054,10.723995419281538
27093,23141,1574889102,1574.8891019999999,14.69373301943136
27095,26139,1482415014,1482.415014,17.63271401944935
27097,33169,2913980720,2913.98072,11.382710864332692
30103,679,2532492067,2532.4920669999997,0.2681153512178011
27099,40011,1842332264,1842.332264,21.71758090645912
27101,8276,1825063790,1825.06379,4.534636019489489
31007,730,1932676689,1932.676689,0.37771449521529366
27103,34220,1161978443,1161.978443,29.449771814742693
27105,21924,1852084984,1852.0849839999998,11.837469764832347
31009,476,1840673980,1840.67398,0.2586009283403897
27107,6475,2260512791,2260.512791,2.8643943205185782
27109,156277,1692581423,1692.5814229999999,92.33056553522152
27111,58812,5107063593,5107.063593,11.515815091985678
27113,14178,1596928760,1596.92876,8.87829210365026
31011,5239,1778166040,1778.1660399999998,2.9462940367481094
27115,29483,3655220987,3655.2209869999997,8.06599658539332
27117,9047,1204488112,1204.488112,7.511074546827906
27133,9414,1249560755,1249.560755,7.53384736382826
27119,31529,5105054568,5105.054568,6.176035844481105
27121,11097,1734134606,1734.1346059999998,6.399157228974647
27127,15249,2275493333,2275.493333,6.70140394562079
27123,550210,394246995,394.24699499999997,1395.5971940889494
27129,14612,2545744686,2545.744686,5.739774330221267
27131,66523,1284215164,1284.215164,51.80050965353653
27135,15150,4329471925,4329.471925,3.499272027269238
27137,199754,16181664972,16181.664971999999,12.344465192280587
27139,147381,922683745,922.6837449999999,159.7307861969542
27141,96036,1121230376,1121.230376,85.65233519859615
27143,15028,1525073951,1525.0739509999999,9.853948387319877
27145,159256,3477861781,3477.861781,45.79135400665884
27147,36803,1112775685,1112.7756849999998,33.07315256443621
27149,9753,1459744436,1459.744436,6.681306507819428
27151,9345,1921871297,1921.871297,4.862448393181867
27153,24582,2447446073,2447.446073,10.043939382847435
27155,3308,1486320975,1486.3209749999999,2.2256296288895476
27157,21645,1354450835,1354.4508349999999,15.980646503126858
27159,13773,1388950411,1388.950411,9.916120756308269
27161,18691,1096505107,1096.505107,17.045976239123892
27167,6254,1945079891,1945.0798909999999,3.2152920961949323
27163,259201,995612473,995.6124729999999,260.34326309610225
27165,10980,1126526388,1126.526388,9.746775678724713
27169,50825,1621638202,1621.6382019999999,31.341762877389346
27171,136349,1712292171,1712.2921709999998,79.62951785288517
27173,9795,1966062958,1966.062958,4.982037813257047
28000,2986530,NA,NA,NA
28005,12326,1890950867,1890.950867,6.518413680179455
28001,31192,1197464274,1197.464274,26.04837628750835
28003,36925,1036110423,1036.1104229999999,35.63809337337398
28007,18365,1903529294,1903.529294,9.64786833482795
28009,8271,1053131406,1053.131406,7.853720772999148
38073,5237,2233494144,2233.494144,2.34475653946465
28011,31333,2270541560,2270.54156,13.79979144711185
28013,14436,1519218196,1519.218196,9.502255856340467
38075,2374,2271556751,2271.556751,1.0450982564951994
28015,9911,1627263554,1627.2635539999999,6.09059299314953
28017,17171,1299609262,1299.609262,13.212432768888654
28125,4377,1118149687,1118.1496869999999,3.9145027279339573
28019,8278,1083122609,1083.122609,7.642717390640305
28021,9002,1262400019,1262.400019,7.130861743119159
28155,9788,1090210766,1090.210766,8.978080482467004
28023,15604,1791177225,1791.177225,8.71158910587421
28025,19386,1062066008,1062.066008,18.25310277701685
38083,1349,2518459184,2518.459184,0.535644972358623
28027,22628,1430939219,1430.9392189999999,15.81339004448658
28029,28543,2013158779,2013.1587789999999,14.178215994556682
28031,18853,1071784943,1071.7849429999999,17.59028256846859
28033,182001,1233660370,1233.66037,147.52925880240443
28035,75036,1207042884,1207.042884,62.16514839252389
28037,7788,1460658783,1460.6587829999999,5.33184073559225
28039,24250,1239817242,1239.8172419999999,19.55933437486426
28041,13586,1845978522,1845.9785219999999,7.359782271616268
31031,5761,15436868252,15436.868251999998,0.37319745857477316
28043,21055,1093291084,1093.291084,19.258366146156188
28045,47334,1227560680,1227.56068,38.5593973244565
28047,206650,1485725579,1485.725579,139.09028889378772
28049,237085,2252697076,2252.697076,105.24495393805005
28051,17622,1959776826,1959.7768259999998,8.991840175989509
28053,8257,1083947282,1083.9472819999999,7.617529133672389
28055,1308,1069782903,1069.782903,1.2226779810482724
28057,23517,1379933023,1379.933023,17.04213147162288
28059,143277,1872035474,1872.035474,76.53540864471887
28061,16428,1751451435,1751.451435,9.379649170803301
28063,7106,1346620559,1346.620559,5.276913346159599
28161,12392,1209914664,1209.914664,10.24204464059624
28065,11234,1057871312,1057.871312,10.61943912512489
28067,68461,1799554021,1799.554021,38.04331473303407
28069,10027,1984403109,1984.4031089999999,5.052904802720706
28071,54793,1636080577,1636.080577,33.49040430543538
38091,1903,1844613572,1844.613572,1.03165238990229
28073,62447,1286381287,1286.381287,48.54470492619969
28075,75317,1822458570,1822.45857,41.32713974397783
28077,12455,1115449622,1115.4496219999999,11.165900955408636
28079,22763,1509697183,1509.697183,15.07785816673939
28081,85202,1165367704,1165.367704,73.11168801705526
28083,28919,1538645695,1538.645695,18.7951001936154
28085,34205,1518074192,1518.074192,22.531836836601723
28087,58930,1309092512,1309.092512,45.015917102732615
28089,105630,1850581711,1850.5817109999998,57.07934935924589
28091,24715,1404769594,1404.7695939999999,17.593632511382506
28093,35451,1829011194,1829.011194,19.382604172295732
28095,35564,1981570180,1981.57018,17.9473835239083
28097,10023,1054074714,1054.0747139999999,9.50881362286431
28099,29125,1476641122,1476.641122,19.723817497749465
28101,21443,1496636749,1496.636749,14.32745789138711
28103,10535,1800451918,1800.451918,5.851308715704342
38103,3957,3290909635,3290.909635,1.2024031161220263
28105,49599,1186831624,1186.831624,41.791100773701665
28107,34178,1774595247,1774.595247,19.25960303217244
28109,55387,2101301898,2101.3018979999997,26.35842096403037
28111,11931,1676259644,1676.259644,7.117632428070314
28113,39563,1059350500,1059.3505,37.346468425700465
28115,31833,1289201714,1289.201714,24.69202426145704
28117,25315,1074807464,1074.807464,23.553055638251504
28119,7051,1048975541,1048.975541,6.721796385526972
29025,9108,1104350538,1104.350538,8.247381321962104
28121,153902,2008615552,2008.615552,76.62093417864764
28123,28287,1577902071,1577.902071,17.926968041858917
28127,26758,1525930825,1525.930825,17.535526225443412
28129,16002,1647926083,1647.9260829999998,9.710386991914614
28131,18717,1153800123,1153.800123,16.22204715261588
28133,25735,1807187010,1807.1870099999999,14.240363536034936
28135,13987,1671109435,1671.1094349999998,8.369888714080536
28137,28759,1048332506,1048.332506,27.43309001237819
28139,21995,1185754605,1185.7546049999999,18.549369243225502
28141,19454,1098938845,1098.938845,17.70253193661564
28143,9944,1177611242,1177.611242,8.44421286528445
28145,28606,1076417882,1076.417882,26.57518095746388
28147,14465,1046169273,1046.169273,13.826634344287418
28149,46176,1524252126,1524.2521259999999,30.294200816486185
28151,45063,1877059426,1877.0594259999998,24.007231404510687
28153,20298,2099745573,2099.7455729999997,9.666885484130034
28157,8792,1756287147,1756.287147,5.006015112630099
28159,18165,1572773190,1572.7731899999999,11.54966279657908
28163,28248,2388847492,2388.847492,11.824949099764465
29000,6126452,NA,NA,NA
29001,25339,1469362056,1469.362056,17.244898829754455
29003,17607,1120510502,1120.5105019999999,15.713373474477264
29005,5171,1417462632,1417.462632,3.6480679513250123
29007,25473,1792888796,1792.888796,14.207796968128301
29009,35886,2015668636,2015.6686359999999,17.803521550652338
29011,11798,1533351030,1533.35103,7.694259024301826
29013,16320,2167029200,2167.0292,7.531047574255114
29015,19278,1823460488,1823.460488,10.572206048261792
29017,12169,1600363403,1600.3634029999998,7.603897950420703
29019,180005,1775561240,1775.56124,101.37921235541276
29021,88571,1057347770,1057.3477699999999,83.76714125003546
29023,42639,1799186752,1799.1867519999998,23.699040665234957
29027,44889,2161515126,2161.515126,20.767377225376865
29029,45815,1699106463,1699.1064629999998,26.96417263878067
29031,78753,1498398269,1498.398269,52.55812264956641
29033,8743,1799061893,1799.0618929999998,4.859754983426799
29035,6054,1314052416,1314.052416,4.607122156076915
29037,104954,1804223330,1804.2233299999998,58.171290801344426
29039,14165,1228905201,1228.905201,11.52651969287255
29041,7451,1945541998,1945.541998,3.82978111377681
29055,23957,1923005924,1923.0059239999998,12.45809994707016
29043,86983,1457242845,1457.242845,59.69011980292139
29045,6842,1306924729,1306.9247289999998,5.235190557022508
29057,7569,1269121009,1269.121009,5.963970296232012
29047,246365,1029948190,1029.9481899999998,239.20135244861203
29049,20470,1085094840,1085.09484,18.86471048005352
29051,76796,1014006926,1014.0069259999999,75.73518289755745
29053,17603,1462703858,1462.7038579999999,12.034561817638961
29059,16762,1401057565,1401.0575649999998,11.963819630780126
29061,8313,1458906359,1458.9063589999998,5.698103890436193
29063,12630,1091311297,1091.311297,11.573233077234423
29065,15441,1949641179,1949.641179,7.9199188888285175
29067,13373,2107274068,2107.2740679999997,6.346113304897369
29073,14705,1344216314,1344.216314,10.939459554870423
29069,29423,1401444949,1401.444949,20.994759744929517
29071,103670,2389887656,2389.887656,43.3786080863376
29077,291923,1749081115,1749.081115,166.90077864113238
29079,9914,1127401335,1127.401335,8.79367417105285
29083,21792,1805075851,1805.0758509999998,12.072622869519515
29085,9509,1032907420,1032.90742,9.206052561806557
29087,4404,1198369595,1198.369595,3.6749931059457497
29089,10137,1201210650,1201.21065,8.438986117880324
29091,40076,2401562310,2401.56231,16.687470415872742
30007,6085,3088195835,3088.195835,1.9704061287292034
29093,10177,1425178292,1425.1782919999998,7.140860941488436
29095,700307,1565689830,1565.68983,447.2833549669285
29097,120636,1653724865,1653.724865,72.9480474976108
29099,224347,1700345322,1700.345322,131.94202206885598
29101,53652,2147770686,2147.770686,24.98032045493706
29103,3947,1305376626,1305.376626,3.0236484409059736
29137,8664,1677418978,1677.418978,5.16507808343158
29105,35713,1980565858,1980.565858,18.031715459370503
29107,32598,1627633788,1627.6337879999999,20.027846706264125
29109,38359,1584393360,1584.39336,24.210528122889887
29111,9855,1308052630,1308.05263,7.534100520099104
46117,3022,3741060735,3741.060735,0.8077922851471696
29113,57686,1622787226,1622.787226,35.547482181129766
29115,12037,1594365083,1594.365083,7.5497137564947545
31065,4715,1862542302,1862.5423019999998,2.5314861278248704
29117,15146,1378644691,1378.644691,10.986151906198433
29119,23078,1397247174,1397.2471739999999,16.51676269556012
31073,1996,1186616237,1186.616237,1.6820939557057486
29121,15153,2075118028,2075.118028,7.302235244230648
29123,12188,1280458091,1280.458091,9.518468496287552
29125,8769,1364867199,1364.867199,6.4248008937608
29127,28592,1131623331,1131.623331,25.266357821319964
29129,3641,1175427728,1175.427728,3.097595805567044
29131,25336,1534831729,1534.831729,16.50734704090809
29133,13336,1065995424,1065.995424,12.510372652406433
29135,16121,1074917555,1074.917555,14.997429267959067
31075,660,2012081438,2012.081438,0.32801853222006616
29139,11534,1385765330,1385.76533,8.323198560610548
29141,20358,1547854701,1547.854701,13.15239730631538
29147,22304,2271326619,2271.326619,9.819811828657128
29143,17296,1747868662,1747.8686619999999,9.895480350456676
29145,58266,1618104248,1618.1042479999999,36.00880479240915
29149,10541,2045563492,2045.563492,5.1531033092958625
29151,13714,1571034362,1571.0343619999999,8.729280741219078
29153,9017,1929467325,1929.4673249999998,4.673310546992549
29155,16272,1275869306,1275.869306,12.753657387538093
29157,19150,1228574133,1228.5741329999998,15.58717499060352
31077,2356,1475804204,1475.804204,1.5964177318470356
29159,42542,1766953615,1766.953615,24.076466772445524
29161,44732,1739898532,1739.898532,25.709545227663888
29163,18504,1736428535,1736.428535,10.656355632856494
29165,102985,1087240593,1087.240593,94.72144497092006
29167,32201,1646006162,1646.006162,19.56311023822279
29169,52014,1417012539,1417.0125389999998,36.70680291700651
46119,1392,2607401993,2607.401993,0.5338647449595625
29175,24763,1250217892,1250.217892,19.806947379697235
29177,22883,1473209190,1473.20919,15.532756756696582
31083,3401,1433471291,1433.4712909999998,2.372562339652745
29179,6254,2093946391,2093.946391,2.986704925627678
29181,13401,1630498737,1630.498737,8.218957608428985
29186,17888,1292800497,1292.800497,13.83662834405609
29183,399182,1451634961,1451.634961,274.98786590604857
29185,9395,1748193274,1748.193274,5.374119749645027
29187,66692,1170346887,1170.346887,56.98481428096455
29189,996945,1314228662,1314.228662,758.5780380735602
30079,1087,4497780200,4497.7802,0.2416747710348318
29195,22895,1956717078,1956.717078,11.700720690495247
29197,4599,795916404,795.91640399999994,5.7782450228278
29199,4966,1130548364,1130.548364,4.392558653952464
29201,38458,1087772861,1087.772861,35.35480740404315
29203,8189,2599884454,2599.884454,3.149755362166568
31045,8716,3616875588,3616.875588,2.409814711049995
29207,29206,2132122569,2132.122569,13.698086791369638
29209,31749,1201828866,1201.8288659999998,26.417238675310703
31057,1770,2381956151,2381.956151,0.7430867269562932
29211,6221,1678265048,1678.265048,3.706804242520339
29213,55852,1637791188,1637.791188,34.10202741913886
31085,916,1846821514,1846.821514,0.49598729116819246
29215,25571,3049103790,3049.1037899999997,8.386398680118397
29217,20528,2140343870,2140.3438699999997,9.590982219132854
30061,4316,3158799744,3158.799744,1.3663417594603933
29219,34711,1110085394,1110.085394,31.268765617143146
29221,24943,1968043965,1968.0439649999998,12.67400548137653
29223,13122,1966277689,1966.277689,6.673523314335893
29225,39109,1534730255,1534.730255,25.482653953414115
29227,2040,690564988,690.564988,2.9541028512149246
29229,18378,1765780149,1765.780149,10.407864201218858
29510,302838,159915148,159.915148,1893.741798619353
30000,1062305,NA,NA,NA
30001,9404,14355492103,14355.492102999999,0.6550802948813409
30009,10714,5303530751,5303.530750999999,2.020163642490399
30003,13338,12944269184,12944.269183999999,1.0304173847440286
30005,6807,10948196443,10948.196442999999,0.6217462424463733
30011,1238,8651796231,8651.796231,0.1430916733295403
30013,81643,6988237762,6988.237762,11.68291674962046
30015,5745,10288824959,10288.824959,0.5583727998963229
30033,1268,12112233260,12112.233259999999,0.10468754793449214
30017,11586,9798723680,9798.72368,1.1823988897296878
30019,1747,3693365371,3693.365371,0.4730103373246795
30021,8680,6143238450,6143.23845,1.4129355503040908
30023,9131,1907999322,1907.999322,4.78564111355591
30025,2920,4197204997,4197.204997,0.6957010682316216
30027,11113,11238811038,11238.811038,0.9888056630212382
30029,102106,13175685558,13175.685558,7.749577777226429
30031,111876,6746957846,6746.957845999999,16.581695417932217
30035,13747,7756874926,7756.8749259999995,1.7722343251818988
30037,826,3041740575,3041.740575,0.27155504542000597
30039,3378,4473328973,4473.328973,0.755142315798557
30041,16347,7508815833,7508.815833,2.1770410093370045
30043,12097,4291254198,4291.254198,2.8189893774267625
30045,1952,4842466679,4842.466679,0.4031003472806756
30047,30250,3860290985,3860.2909849999996,7.836196835301524
30049,68700,8957164709,8957.164708999999,7.669837747984189
30053,19794,9356364730,9356.36473,2.115565240475614
30055,1675,6843332007,6843.332007,0.244763807789342
30057,8768,9293284845,9293.284845,0.943476945583712
30063,118791,6715862288,6715.862287999999,17.688123267842684
31087,2806,1838742723,1838.7427229999998,1.5260427491573547
30067,16736,7258365042,7258.365041999999,2.3057534173547842
30069,513,4288047865,4288.047865,0.11963485860016165
30071,4074,13313777229,13313.777229,0.3059988108503149
30073,5972,4207608381,4207.608381,1.4193336116943152
30075,1716,8542288891,8542.288891,0.20088292750294903
30077,6968,6024421096,6024.421096,1.1566256556379337
30081,43172,6192654381,6192.654380999999,6.971485463884151
30083,10913,5398431221,5398.431221,2.0215132050859927
30089,11844,7149405165,7149.405165,1.656641318634793
30085,11059,6097641904,6097.641904,1.8136519287473067
30087,9063,12971010170,12971.01017,0.6987119646981204
30091,3424,4340311869,4340.311869,0.7888834036225335
30093,34993,1859568273,1859.5682729999999,18.817808686070222
30095,9534,4653551003,4653.551003,2.0487580331350674
30097,3710,4805735232,4805.735232,0.7719942570485747
30105,7437,12758539637,12758.539637,0.582903703056466
30107,2236,3684208403,3684.2084029999996,0.6069146354965306
30109,1034,2301488710,2301.48871,0.44927441768767135
30111,160137,6820647780,6820.647779999999,23.47826851132313
31000,1929268,NA,NA,NA
31117,492,2224733580,2224.73358,0.2211500758666123
31001,31511,1458869102,1458.8691019999999,21.59960750200329
31003,6336,2220231685,2220.2316849999997,2.8537562285982783
31005,465,1852759729,1852.7597289999999,0.25097695762794725
31013,10772,2784994716,2784.9947159999997,3.8678708932961583
31015,1955,1398424239,1398.424239,1.3980020836867089
31017,2973,3163296262,3163.296262,0.9398424155568392
31019,49615,2507679138,2507.679138,19.785226605813076
31021,6488,1273201345,1273.201345,5.095816168808713
31023,8058,1514886625,1514.8866249999999,5.319209944176516
31025,26159,1443537069,1443.537069,18.121460516508566
31027,8446,1917219989,1917.219989,4.405336919320009
31029,3977,2316533447,2316.533447,1.7167893712695443
31033,9310,3098367764,3098.367764,3.0048079211813024
31035,6214,1482222908,1482.222908,4.1923518834186035
31037,10881,1066160351,1066.160351,10.205781888056725
31039,8940,1477652222,1477.652222,6.0501380953494754
31041,10840,6670757262,6670.757262,1.62500291559852
31043,20083,684422627,684.4226269999999,29.342980795402607
31047,23709,2623887234,2623.887234,9.035830386604184
31049,1825,1139208972,1139.208972,1.6019887877076868
31051,5709,1233120001,1233.120001,4.6297197315510905
31053,36791,1370269386,1370.269386,26.84946505839838
31055,566880,845399826,845.399826,670.5466248818461
31067,21493,2205275200,2205.2752,9.746175896776965
31069,1897,4417083921,4417.0839209999995,0.42946886088832364
31071,1987,1474558349,1474.558349,1.3475221250807214
31079,61607,1415146240,1415.14624,43.53401666812894
31081,9280,1403509085,1403.509085,6.61199852511108
31089,10178,6248078944,6248.078944,1.6289806981030361
31091,682,1867796137,1867.7961369999998,0.3651362086525185
31093,6468,1474578450,1474.57845,4.386338346393168
31095,7097,1476736212,1476.736212,4.80586847016385
31097,5134,974023330,974.02333,5.27092097475735
31099,6544,1337063541,1337.063541,4.894307412724523
31101,8021,2749531885,2749.531885,2.9172238531796477
31103,810,2002257566,2002.257566,0.4045433583343493
31105,3618,2465269087,2465.2690869999997,1.4675882722412121
31107,8419,2870856403,2870.8564029999998,2.932574402259297
31109,317272,2169287528,2169.287528,146.2563149904396
31111,35185,6641072810,6641.07281,5.298089782575355
31113,749,1478003937,1478.003937,0.5067645499783267
31115,618,1459513671,1459.513671,0.42342871620830475
31119,35392,1483084605,1483.084605,23.863776807257736
31121,7733,1258350334,1258.350334,6.145347437083448
31123,4686,3687721339,3687.7213389999997,1.2707033881444805
31127,6958,1055100620,1055.10062,6.5946317044150735
31129,4195,1489645187,1489.6451869999999,2.8161068398094993
31131,15985,1594561657,1594.561657,10.024698593389042
31137,8996,1398048574,1398.048574,6.4346834346830075
31139,7142,1484707278,1484.7072779999999,4.810375826823421
31141,33363,1745910544,1745.9105439999998,19.109226480506326
31143,5278,1135309851,1135.309851,4.648951117046196
31145,10726,1857036462,1857.036462,5.775869359316866
31147,7937,1429261306,1429.2613059999999,5.553218272040732
31151,14350,1486812299,1486.812299,9.651520914678686
31153,184459,616811568,616.811568,299.05243281688905
31155,21303,1943236717,1943.236717,10.96263765172568
31157,35989,1915079306,1915.0793059999999,18.79243323618265
31159,17318,1479995670,1479.99567,11.701385585810531
31161,5190,6322057033,6322.057033,0.8209353336910967
31163,3038,1465489231,1465.489231,2.073027857002383
31167,5970,1107500701,1107.500701,5.390515775393627
31169,5039,1486153243,1486.153243,3.3906328460637756
31173,7303,1019377261,1019.377261,7.164177855837026
31175,4190,1471402793,1471.402793,2.8476227039484763
31177,20667,1009985080,1009.9850799999999,20.462678517983655
31179,9403,1147147015,1147.147015,8.19685696519029
31181,3533,1489017963,1489.017963,2.3727047542676285
31183,805,1489717865,1489.7178649999998,0.5403707768517632
31185,13772,1482793604,1482.793604,9.28787389077516
32000,3034392,NA,NA,NA
32013,16786,24969533292,24969.533292,0.6722592610642857
32001,24440,12770128155,12770.128154999999,1.9138414042016325
32003,2231647,20439281456,20439.281456,109.18421984667638
32005,48467,1838170321,1838.1703209999998,26.366979950820348
32007,52460,44468026648,44468.026648,1.1797240389204329
32015,5575,14219341092,14219.341091999999,0.39207161315910577
32017,5201,27540342238,27540.342237999997,0.18885023123727532
33001,61022,1040771458,1040.771458,58.63150793668287
32019,55808,5183173264,5183.173264,10.767149226443456
32021,4514,9719815194,9719.815193999999,0.46441212203154575
32023,45346,47090938910,47090.93891,0.9629453361859079
32027,6666,15634691950,15634.691949999999,0.4263595356606947
32029,4029,683680817,683.6808169999999,5.893100844454438
32031,465735,16320597789,16320.597789,28.536638548491347
32033,9475,22985104184,22985.104184,0.4122234958845902
32510,55414,374672862,374.672862,147.8996896231038
33000,1356458,NA,NA,NA
33003,48779,2413511276,2413.5112759999997,20.21080261155573
33005,76493,1830367249,1830.367249,41.79106681557544
35011,1781,6016819484,6016.819484,0.2960035621371153
33007,31589,4647907788,4647.9077879999995,6.796391288475365
33009,89786,4425249656,4425.249656,20.289476748111408
33011,415247,2270232096,2270.2320959999997,182.90949226364918
33013,151132,2416139337,2416.139337,62.551028281197176
33015,309176,1801042594,1801.042594,171.66501282645402
33017,130090,951960024,951.960024,136.65489802122195
33019,43144,1392231688,1392.2316879999998,30.989094970233147
34000,8908520,NA,NA,NA
